stcode,stsmrycn,crhomeyn,crtypenm,craddr,lo,flag,crcapat,crrepre,health_tchert,craddcnt,helthtchercnt,frstcnfmdt,ewopercnt,tchertcnt,crcargb,crname,tel_no,emyn1,arcode_nm,emyn2,crspecnm,stfavcnt,nrtrroom_cnt,class_sum_num,etnrtryn,crcargbnm,pttmyn1,crchcnt,rnum,pttmyn2,crrepname,crgb,childcare_cnt,crhome,nursecnt,kinder_cnt,ewexclcrcnt,ewcnt,etnrtrynnm,plgrdco_cnt,totcnt,la,datechcareinsttyn,special_tchert
41590000907,경기도 화성시 병점구,N,가정,경기도 화성시 병점구  태안로 85 101동 104호 (한일타운아파트),127.0384629428936,,17,한일황토어린이집,0,0,0,20130125,1,10,Y,한일황토어린이집,031-226-6556,예약불가능,경기도 화성시 병점구청,예약불가능,야간연장형,0,3,11,Y,운행,미 운영,14,754,미 운영,권오경,01,0,/,0,0,0,5,운영,0,0,37.20015611310674,N,0
41590001096,경기도 화성시 동탄구,N,가정,경기도 화성시 동탄구  동탄순환대로 881-10 710동 102호,127.09040640580574,,20,해닮어린이집,0,0,0,20170911,1,6,N,해닮어린이집,031-8058-5378,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,4,Y,미 운행,미 운영,13,31967,미 운영,김영숙,01,0,,0,0,0,17,운영,0,0,37.20684967661429,N,0
41590000835,경기도 화성시 효행구,N,민간,경기도 화성시 효행구  샘마을1길 27 ,126.95202489140502,,150,해담은어린이집,0,0,0,20111130,1,24,Y,해담은어린이집,031-227-7999,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,10,16,Y,운행,미 운영,145,7614,미 운영,김숙미,01,0,,0,0,0,127,운영,2,0,37.21811474513237,N,0
41590000148,경기도 화성시 병점구,N,민간,"경기도 화성시 병점구  효행로1156번길 22 관리동 (병점동, 신미주아파트)",127.051528,,23,해뜨는어린이집,0,0,0,20020404,1,8,N,해뜨는어린이집,031-225-3200,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,6,Y,미 운행,미 운영,15,28515,미 운영,이근정,01,0,,0,0,0,1,운영,0,0,37.21204222,N,0
41590000662,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  행정서로 48 향남시범넓은들마을신명스카이뷰관리동,126.91544,,31,해맑은어린이집,0,0,0,20090722,1,5,Y,해맑은어린이집,031-366-5321,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,4,Y,운행,미 운영,10,9595,미 운영,곽명란,01,0,,0,0,0,0,운영,0,0,37.127914,N,0
41590001007,경기도 화성시 효행구,N,직장,경기도 화성시 효행구  봉담읍 시청로 1311 해병대사령부 내,126.97849357703487,,37,해병대덕산어린이집,0,0,0,20151001,0,8,N,해병대덕산어린이집,031-227-5352,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,5,5,Y,미 운행,미 운영,19,12459,미 운영,해병대사령부,01,0,http://cafe.daum.net/littlemarin,0,0,0,0,운영,1,0,37.56757200041562,N,0
41590000878,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  발안로39번길 7 ,126.914105647681,,20,해봄어린이집,0,0,0,20120510,1,9,Y,해봄어린이집,031-8047-0224,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,7,Y,운행,미 운영,13,16521,미 운영,이혜란,01,0,,0,0,0,9,운영,0,0,37.1322481515147,N,0
41590000817,경기도 화성시 병점구,N,가정,경기도 화성시 병점구  병점중앙로169번길 13 (진안동),127.03619349732341,,20,해솔어린이집,0,0,0,20110516,1,6,Y,해솔어린이집,031-226-7333,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,4,3,Y,운행,미 운영,8,22612,미 운영,윤태옥,01,0,,0,0,0,0,운영,0,0,37.21300568486354,N,0
41590001190,경기도 화성시 효행구,N,민간,경기도 화성시 효행구  봉담읍 와우로15번길 10 관리소 1층,126.97263673299615,,39,해아어린이집,0,0,0,20190201,1,9,N,해아어린이집,031-237-2228,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,5,6,Y,미 운행,미 운영,26,21832,미 운영,윤주희,01,0,,0,0,0,10,운영,0,0,37.215786769228544,N,0
41590001018,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄대로시범길 53 관리동(청계동, 시범대원칸타빌아파트)",127.10425443543114,,55,해오름어린이집,0,0,0,20151214,1,13,N,해오름어린이집,031-376-1542,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,6,9,Y,미 운행,미 운영,31,12654,미 운영,여상희,01,0,,0,0,0,26,운영,1,0,37.19918950136152,N,0
41590000146,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  팔탄면 해창길 28-5 ,126.880591,,132,해창이레어린이집,0,0,0,19991206,1,20,Y,해창이레어린이집,031-353-0174,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,10,10,Y,운행,미 운영,97,850,미 운영,조용원,01,0,,0,0,0,7,운영,1,0,37.11019499,N,0
41590000331,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  작현길24번길 3 (송산동),127.0180019,,139,해피성심어린이집,0,0,0,20070430,1,11,Y,해피성심어린이집,031-267-0043,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,8,6,N,운행,미 운영,32,8089,미 운영,옹영신,01,0,,0,0,0,6,미 운영,1,0,37.20810247,N,0
41590000906,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄지성로 42 223동 101호(반송동, 현대아이파크아파트)",127.07120904385492,,20,해피키즈어린이집,0,0,0,20130123,1,7,N,해피키즈어린이집,070-4671-5632,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,14,19892,미 운영,장현아,01,0,,0,0,0,5,운영,0,0,37.20655303596909,N,0
41590000258,경기도 화성시 효행구,N,민간,경기도 화성시 효행구  효행로291번길 26 관리동 1층 해피트리 어린이집,126.97645094560688,,38,해피트리어린이집,0,0,0,20050125,1,4,N,해피트리어린이집,031-221-4106,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,5,2,N,미 운행,미 운영,5,2514,미 운영,오주미,01,0,,0,0,0,1,미 운영,3,0,37.223121676842396,N,0
41590001437,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  남양읍 고향의봄길 36 103동 101호(서희스타힐스4차숲속마을),126.83049522752604,,20,햇님어린이집,0,0,0,20240221,1,8,N,햇님어린이집,031-356-9344,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,5,N,미 운행,미 운영,18,24231,미 운영,김경애,01,0,,0,0,0,8,미 운영,0,0,37.18891420439086,N,0
41590001233,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄대로1길 32 2909동 102호(장지동, 금호어울림레이크2차)",127.10308802158924,,20,햇살나무어린이집,0,0,0,20190529,1,8,N,햇살나무어린이집,031-8043-3464,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,7,Y,미 운행,미 운영,19,33074,미 운영,조현주,01,0,,0,0,0,16,운영,0,0,37.16228783615856,N,0
41590000885,경기도 화성시 효행구,N,가정,경기도 화성시 효행구  와우로 51 봉담휴먼빌 105동 103호,126.9697419764313,,20,햇살마루어린이집,0,0,0,20200916,1,8,N,햇살마루어린이집,031-8081-4998,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,3,7,Y,미 운행,미 운영,15,25285,미 운영,이숙향,01,0,,0,0,0,3,운영,0,0,37.21479056868388,N,0
41590000995,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  향남읍 상신하길로328번길 21 302동 101호 (서봉마을 사랑으로 부영3단지아파트),126.91249480629494,,20,햇살좋은어린이집,0,0,0,20150821,1,0,N,햇살좋은어린이집,031-353-3099,예약불가능,경기도 화성시 만세구청,예약불가능,야간연장형,0,3,0,Y,미 운행,미 운영,0,30961,미 운영,박미자,01,0,,0,0,0,3,운영,0,0,37.11928643336251,N,0
41590001222,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄순환대로19길 59 2029동 101호(목동, 힐스테이트 동탄)",127.12131167269314,,20,행복가득한어린이집,0,0,0,20190419,1,6,N,행복가득한어린이집,031-8043-2284,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,20,4561,미 운영,김윤정,01,0,,0,0,0,43,운영,0,0,37.18457621022678,N,0
41590001483,경기도 화성시 효행구,N,가정,경기도 화성시 효행구  비봉면 새비봉서로1길 14 309동 104호,126.86810867004799,,17,행복미소어린이집,0,0,0,20251103,1,5,N,행복미소어린이집,031-357-5790,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,3,4,Y,미 운행,미 운영,14,15350,미 운영,최수옥,01,0,,0,0,0,19,운영,0,0,37.25208947979825,N,0
41590000996,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄순환대로21길 54 1326동 101호(청계동, 센트럴푸르지오)",127.11429043668208,,17,행복숲어린이집,0,0,0,20150901,1,1,N,행복숲어린이집,031-375-5828,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,12235,미 운영,윤재호,01,0,,0,0,0,22,운영,0,0,37.19759078921403,N,0
41590000680,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  동탄지성로 319-13 ,127.0495589,,49,행복어린이집,0,0,0,20091026,1,8,Y,행복어린이집,031-222-5959,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,5,7,Y,운행,미 운영,25,2317,미 운영,조귀영,01,0,,0,0,0,11,운영,0,0,37.22118154,N,0
41590000450,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄중앙로 189 관리동(반송동, 다은마을 월드메르디앙반도유보라)",127.065826,,62,행복한리더로어린이집,0,0,0,20080202,1,16,N,행복한리더로어린이집,031-8003-3365,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,8,17,Y,미 운행,미 운영,56,27276,미 운영,유도경,01,0,,0,0,0,92,운영,1,0,37.20255647,N,0
41590001117,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄순환대로 881-10 관리동 (영천동, 동탄역푸르지오)",127.0890542244889,,60,행복한푸르지오어린이집,0,1,0,20180207,1,19,N,행복한푸르지오어린이집,031-377-6946,예약불가능,경기도 화성시 동탄구청,예약가능,시간제보육,0,7,16,Y,미 운행,운영,55,6204,운영,조정희,01,0,https://www.instagram.com/happyprugio?igsh=cjUyY2g1N3BpYnoy,0,0,0,35,운영,1,0,37.207730351433966,N,0
41590001184,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄순환대로20길 70 2212동 101호(목동, 한신더휴)",127.12586467329603,,20,향기나무어린이집,0,0,0,20190124,1,7,N,향기나무어린이집,031-378-9846,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,18,23816,미 운영,박순희,01,0,,0,0,0,16,운영,0,0,37.18653575785975,N,0
41590001176,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  향남읍 상신하길로 295 부영사랑으로 607-104,126.90776061385317,,20,향남꼬마숲어린이집,0,0,0,20181228,1,5,N,향남꼬마숲어린이집,031-352-5595,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,13,4704,미 운영,최은주,01,0,,0,0,0,5,운영,0,0,37.11501360232923,N,0
41590000949,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  향남읍 서봉로115번길 105-5 ,126.9216618007053,,204,향남민들레어린이집,0,1,0,20130228,1,43,Y,향남민들레어린이집,031-354-6621,예약불가능,경기도 화성시 만세구청,예약가능,장애아통합/시간제보육,0,13,28,Y,운행,운영,167,7542,운영,김현영,01,0,,0,0,0,28,운영,1,0,37.10841151668907,N,0
41590001185,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  향남읍 상신하길로273번길 57  모아미래도 관리동,126.902849,,90,향남반디어린이집,0,0,0,20190123,1,11,N,향남반디어린이집,031-354-2782,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,7,8,Y,미 운행,미 운영,32,31466,미 운영,김은석,01,0,,0,0,0,13,운영,2,0,37.105935,N,0
41590000778,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  행정서로2길 14-13 ,126.91331232211732,,20,향남베베숲어린이집,0,0,0,20100205,1,6,Y,향남베베숲어린이집,031-8059-2004,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,5,Y,운행,미 운영,14,24451,미 운영,배현자,01,0,jjamtang,0,0,0,2,운영,0,0,37.13058816721596,N,0
41590000964,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  향남읍 하길로 9 1106동 101호(향남오색마을사랑으로부영),126.91643236001734,,20,향남사임당어린이집,0,0,0,20200923,1,6,N,향남사임당어린이집,031-8050-1041,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,4,Y,미 운행,미 운영,15,30666,미 운영,김정숙,01,0,,0,0,0,3,운영,0,0,37.11170951916113,N,0
41590000893,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  향남읍 분양동길 38 ,126.8974524406946,,119,향남아이비어린이집,0,0,0,20121231,1,19,Y,향남아이비어린이집,031-8059-0486,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,8,11,Y,운행,미 운영,93,12253,미 운영,김옥희,01,0,,0,0,0,6,운영,1,0,37.10637112859088,N,0
41590000626,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  향남읍 행정동로 64 풍림아이원 관리동,126.92935,,39,향남아이사랑어린이집,0,0,0,20090206,1,8,N,향남아이사랑어린이집,031-8059-3071,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,6,Y,미 운행,미 운영,18,27856,미 운영,김리영,01,0,,0,0,0,3,운영,4,0,37.12808,N,0
41590000227,경기도 화성시 만세구,N,직장,경기도 화성시 만세구  향남읍 제약공단1길 9 ,126.9068475,,39,향남제약공단어린이집,0,0,0,19990426,0,5,Y,향남제약공단어린이집,031-353-2052,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,3,Y,운행,미 운영,9,18467,미 운영,한국제약협동조합,01,0,,0,0,0,0,운영,7,0,37.09534026,N,0
41590000174,경기도 화성시 병점구,N,민간,"경기도 화성시 병점구  영통로27번길 53 관리동 2층(반월동,신영통현대2단지)",127.0566152,,34,현대물댄동산어린이집,0,0,0,20030220,1,6,N,현대물댄동산어린이집,031-202-2026,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,3,Y,미 운행,미 운영,10,10352,미 운영,이하경,01,0,,0,0,0,8,운영,0,0,37.23154915,N,0
41590000463,경기도 화성시 만세구,N,직장,경기도 화성시 만세구  남양읍 남양로621번길 40 상가동 1~3층,126.8238092,,120,현대자동차남양연구소 어린이집,0,0,0,20080222,0,31,N,현대자동차남양연구소 어린이집,031-356-9689,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,9,29,Y,미 운행,미 운영,67,31915,미 운영,현대자동차남양연구소의 사업주,01,0,,0,0,0,0,운영,2,0,37.19811918,N,0
41590001109,경기도 화성시 동탄구,N,직장,경기도 화성시 동탄구  동탄순환대로 881-10 704동 105호,127.066971,,14,현대트랜시스동탄어린이집,0,0,0,20171227,0,7,N,현대트랜시스동탄어린이집,031-377-7307,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,2,3,N,미 운행,미 운영,4,31968,미 운영,현대트랜시스(주)의 사업주,01,0,,0,0,1,0,미 운영,0,0,37.2040251,N,0
41590000933,경기도 화성시 병점구,N,가정,"경기도 화성시 병점구  화산로 10 104동 102호(안녕동, 남수원현대아파트)",127.009393521831,,20,현대하람어린이집,0,0,0,20130204,1,9,N,현대하람어린이집,031-239-7179,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,9,Y,미 운행,미 운영,19,19999,미 운영,김은현,01,0,,0,0,0,7,운영,0,0,37.20668877999696,N,0
41590001122,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄대로4길 95 관리동(장지동, 레이크 반도유보라 아이비파크 9차)",127.11728086965931,,64,혜윰어린이집,0,0,0,20180306,1,15,N,혜윰어린이집,031-376-3246,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,5,11,Y,미 운행,미 운영,59,13596,미 운영,김경희,01,0,,0,0,0,35,운영,1,0,37.16330635083434,N,0
41590001420,경기도 화성시 동탄구,N,가정,경기도 화성시 동탄구  동탄신리천로4길 48 4101동 104호,127.13229768439021,,20,호반누리어린이집,0,0,0,20230612,1,6,N,호반누리어린이집,031-8058-0343,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,4,Y,미 운행,미 운영,11,14282,미 운영,최승연,01,0,,0,0,0,14,운영,0,0,37.17337335611245,N,0
41590001090,경기도 화성시 동탄구,N,가정,경기도 화성시 동탄구  동탄면 동탄신리천로1길 74 1913동 103호,127.11718874911027,,20,호반다온어린이집,0,0,0,20170817,1,1,N,호반다온어린이집,031-378-1239,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,21614,미 운영,박미령,01,0,,0,0,0,0,운영,0,0,37.18020574209415,N,0
41590000993,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄대로시범길 122 관리동(청계동, 시범호반베르디움)",127.11049153982184,,57,호반베르디움어린이집,0,0,0,20150812,1,13,N,호반베르디움어린이집,031-376-5253,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,7,8,Y,미 운행,미 운영,37,31166,미 운영,김애경,01,0,,0,0,0,26,운영,1,0,37.19782776559349,N,0
